"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"42279",62,-0.24,0.5,-0.48,0.63,0.84
"42280",61,-0.24,0.5,-0.49,0.63,0.84
"42281",5.3,-1.8,1.7,-1.1,0.27,NA
"42282",13,0.21,1.1,0.2,0.84,0.95
"42283",13,0.28,1.1,0.25,0.8,0.93
"42284",61,-0.23,0.5,-0.45,0.65,0.85
"42285",61,-0.25,0.5,-0.5,0.62,0.84
"42286",61,-0.23,0.5,-0.46,0.64,0.85
"42287",13,-1,1.1,-0.92,0.36,0.66
"42288",19,-0.28,0.89,-0.31,0.75,0.91
"42289",19,-0.28,0.89,-0.31,0.75,0.91
"42290",30,-1.1,0.7,-1.6,0.12,0.36
"42291",1.5,0.12,3.5,0.034,0.97,NA
"42292",1.3,0.13,4.3,0.029,0.98,NA
"42293",1.5,0.12,3.5,0.034,0.97,NA
"42294",504,-0.21,0.21,-0.98,0.33,0.63
"42295",1.5,0.12,3.5,0.034,0.97,NA
"42296",1.1,1.6,3.7,0.43,0.67,NA
"42297",0.52,0.14,7.2,0.019,0.98,NA
"42298",112,-0.21,0.37,-0.57,0.57,0.81
"42299",589,-0.6,0.21,-2.9,0.0038,0.034
"42300",0.74,3.2,6.9,0.47,0.64,NA
"42301",0,NA,NA,NA,NA,NA
"42302",51,-1.7,0.89,-1.9,0.061,0.24
"42303",72,0.86,0.7,1.2,0.22,0.52
"42304",73,0.86,0.7,1.2,0.22,0.52
"42305",74,0.86,0.7,1.2,0.22,0.52
"42306",82,0.8,0.68,1.2,0.24,0.54
"42307",0.25,0.095,8.4,0.011,0.99,NA
"42308",0.41,0.095,7.8,0.012,0.99,NA
"42309",0.029,0.095,8.4,0.011,0.99,NA
"42310",0,NA,NA,NA,NA,NA
"42311",3.2,-1.5,2,-0.75,0.46,NA
"42312",3.2,-1.5,2,-0.75,0.46,NA
"42313",2,-1.5,2.2,-0.66,0.51,NA
"42314",3,-1.5,2,-0.75,0.45,NA
"42315",0,NA,NA,NA,NA,NA
"42316",0.055,0.095,8.4,0.011,0.99,NA
"42317",0.27,0.095,8.4,0.011,0.99,NA
"42318",0.36,0.095,8.4,0.011,0.99,NA
"42319",2.4,-1.4,1.9,-0.74,0.46,NA
"42320",1.6,-0.49,3.1,-0.16,0.87,NA
"42321",0.11,0.095,8.4,0.011,0.99,NA
"42322",0.088,0.095,8.4,0.011,0.99,NA
"42323",28,-1.9,0.72,-2.6,0.0081,0.061
"42324",0.082,0.095,8.4,0.011,0.99,NA
"42325",0.082,0.095,8.4,0.011,0.99,NA
"42326",0.082,0.095,8.4,0.011,0.99,NA
"42327",2.8,1.6,2.1,0.74,0.46,NA
"42328",0.37,0.095,8.4,0.011,0.99,NA
"42329",22,0.26,0.99,0.27,0.79,0.92
"42330",357,-0.7,0.31,-2.2,0.026,0.14
"42331",535,-0.61,0.29,-2.1,0.033,0.16
"42332",521,-0.63,0.29,-2.2,0.031,0.16
"42333",577,0.11,0.35,0.33,0.74,0.9
"42334",3.5,-3,2.3,-1.3,0.2,NA
"42335",23,-0.46,0.77,-0.6,0.55,0.8
"42336",67,0.17,0.43,0.4,0.69,0.87
"42337",66,0.28,0.44,0.64,0.52,0.78
"42338",22,-0.15,0.78,-0.2,0.84,0.95
"42339",4.1,2.6,1.6,1.6,0.1,NA
"42340",0,NA,NA,NA,NA,NA
"42341",3.3,3.2,2,1.6,0.11,NA
"42342",119,-0.25,0.35,-0.73,0.46,0.74
"42343",51,0.66,0.57,1.2,0.25,0.55
"42344",16,3,0.99,3,0.0027,0.026
"42345",49,0.69,0.58,1.2,0.23,0.53
"42346",461,-0.82,0.21,-3.8,0.00014,0.0024
"42347",344,-0.72,0.26,-2.8,0.0059,0.048
"42348",250,-0.57,0.32,-1.8,0.075,0.28
"42349",250,-0.57,0.32,-1.8,0.075,0.28
"42350",16,1.7,1.1,1.6,0.11,0.35
"42351",130,0.29,0.64,0.45,0.65,0.85
"42352",0.45,1.5,8.2,0.18,0.86,NA
"42353",21,-0.27,0.61,-0.45,0.65,0.85
"42354",0.29,0.095,8.4,0.011,0.99,NA
"42355",0.16,0.095,8.4,0.011,0.99,NA
"42356",0.03,-1.4,8.4,-0.17,0.87,NA
